id;profile_id;respondent_id;question_id;alternative_id;observation_id;block_id;price;type_burger_classic;type_burger_premium;type_bundle_classic;type_bundle_premium;brand_mcdonalds;brand_burger_king;brand_max_burger;brand_wendys;no_choice;kcal;gram
2292;0;96;3;4;573;0;0;0;0;0;0;0;0;0;0;1;0;0
2293;31;96;4;1;574;2;19;1;0;0;0;0;0;1;0;0;778;284
2294;145;96;4;2;574;2;40;0;0;0;1;1;0;0;0;0;558;339
2295;148;96;4;3;574;2;40;0;0;0;1;0;0;0;1;0;646;234
2296;0;96;4;4;574;0;0;0;0;0;0;0;0;0;0;1;0;0
2297;148;96;5;1;575;2;40;0;0;0;1;0;0;0;1;0;707;215
2298;30;96;5;2;575;2;19;1;0;0;0;0;1;0;0;0;872;306
2299;75;96;5;3;575;2;27;0;0;0;1;1;0;0;0;0;530;349
2300;0;96;5;4;575;0;0;0;0;0;0;0;0;0;0;1;0;0
2301;30;96;6;1;576;2;19;1;0;0;0;0;1;0;0;0;1054;271
2302;148;96;6;2;576;2;40;0;0;0;1;0;0;0;1;0;526;319
2303;147;96;6;3;576;2;40;0;0;0;1;0;0;1;0;0;469;268
2304;0;96;6;4;576;0;0;0;0;0;0;0;0;0;0;1;0;0
2305;147;97;1;1;577;2;40;0;0;0;1;0;0;1;0;0;580;339
2306;75;97;1;2;577;2;27;0;0;0;1;1;0;0;0;0;407;227
2307;31;97;1;3;577;2;19;1;0;0;0;0;0;1;0;0;611;379
2308;0;97;1;4;577;0;0;0;0;0;0;0;0;0;0;1;0;0
2309;75;97;2;1;578;2;27;0;0;0;1;1;0;0;0;0;701;211
2310;147;97;2;2;578;2;40;0;0;0;1;0;0;1;0;0;462;313
2311;145;97;2;3;578;2;40;0;0;0;1;1;0;0;0;0;429;276
2312;0;97;2;4;578;0;0;0;0;0;0;0;0;0;0;1;0;0
2313;145;97;3;1;579;2;40;0;0;0;1;1;0;0;0;0;411;339
2314;31;97;3;2;579;2;19;1;0;0;0;0;0;1;0;0;997;363
2315;30;97;3;3;579;2;19;1;0;0;0;0;1;0;0;0;936;342
2316;0;97;3;4;579;0;0;0;0;0;0;0;0;0;0;1;0;0
2317;31;97;4;1;580;2;19;1;0;0;0;0;0;1;0;0;784;405
2318;145;97;4;2;580;2;40;0;0;0;1;1;0;0;0;0;779;320
2319;148;97;4;3;580;2;40;0;0;0;1;0;0;0;1;0;404;342
2320;0;97;4;4;580;0;0;0;0;0;0;0;0;0;0;1;0;0
2321;148;97;5;1;581;2;40;0;0;0;1;0;0;0;1;0;673;228
2322;30;97;5;2;581;2;19;1;0;0;0;0;1;0;0;0;930;235
2323;75;97;5;3;581;2;27;0;0;0;1;1;0;0;0;0;651;338
2324;0;97;5;4;581;0;0;0;0;0;0;0;0;0;0;1;0;0
2325;30;97;6;1;582;2;19;1;0;0;0;0;1;0;0;0;860;307
2326;148;97;6;2;582;2;40;0;0;0;1;0;0;0;1;0;440;307
2327;147;97;6;3;582;2;40;0;0;0;1;0;0;1;0;0;785;340
2328;0;97;6;4;582;0;0;0;0;0;0;0;0;0;0;1;0;0
2329;147;98;1;1;583;2;40;0;0;0;1;0;0;1;0;0;590;252
2330;75;98;1;2;583;2;27;0;0;0;1;1;0;0;0;0;640;204
2331;31;98;1;3;583;2;19;1;0;0;0;0;0;1;0;0;695;356
2332;0;98;1;4;583;0;0;0;0;0;0;0;0;0;0;1;0;0
2333;75;98;2;1;584;2;27;0;0;0;1;1;0;0;0;0;708;317
2334;147;98;2;2;584;2;40;0;0;0;1;0;0;1;0;0;668;186
2335;145;98;2;3;584;2;40;0;0;0;1;1;0;0;0;0;405;331
2336;0;98;2;4;584;0;0;0;0;0;0;0;0;0;0;1;0;0
2337;145;98;3;1;585;2;40;0;0;0;1;1;0;0;0;0;768;310
2338;31;98;3;2;585;2;19;1;0;0;0;0;0;1;0;0;650;419
2339;30;98;3;3;585;2;19;1;0;0;0;0;1;0;0;0;922;315
2340;0;98;3;4;585;0;0;0;0;0;0;0;0;0;0;1;0;0
2341;31;98;4;1;586;2;19;1;0;0;0;0;0;1;0;0;935;271
2342;145;98;4;2;586;2;40;0;0;0;1;1;0;0;0;0;718;215
2343;148;98;4;3;586;2;40;0;0;0;1;0;0;0;1;0;650;289
2344;0;98;4;4;586;0;0;0;0;0;0;0;0;0;0;1;0;0
2345;148;98;5;1;587;2;40;0;0;0;1;0;0;0;1;0;580;294
2346;30;98;5;2;587;2;19;1;0;0;0;0;1;0;0;0;1009;221
2347;75;98;5;3;587;2;27;0;0;0;1;1;0;0;0;0;457;304
2348;0;98;5;4;587;0;0;0;0;0;0;0;0;0;0;1;0;0
2349;30;98;6;1;588;2;19;1;0;0;0;0;1;0;0;0;976;391
2350;148;98;6;2;588;2;40;0;0;0;1;0;0;0;1;0;692;201
2351;147;98;6;3;588;2;40;0;0;0;1;0;0;1;0;0;756;288
2352;0;98;6;4;588;0;0;0;0;0;0;0;0;0;0;1;0;0
2353;147;99;1;1;589;2;40;0;0;0;1;0;0;1;0;0;718;315
2354;75;99;1;2;589;2;27;0;0;0;1;1;0;0;0;0;496;294
2355;31;99;1;3;589;2;19;1;0;0;0;0;0;1;0;0;1092;390
2356;0;99;1;4;589;0;0;0;0;0;0;0;0;0;0;1;0;0
2357;75;99;2;1;590;2;27;0;0;0;1;1;0;0;0;0;405;314
2358;147;99;2;2;590;2;40;0;0;0;1;0;0;1;0;0;422;233
2359;145;99;2;3;590;2;40;0;0;0;1;1;0;0;0;0;523;193
2360;0;99;2;4;590;0;0;0;0;0;0;0;0;0;0;1;0;0
2361;145;99;3;1;591;2;40;0;0;0;1;1;0;0;0;0;727;281
2362;31;99;3;2;591;2;19;1;0;0;0;0;0;1;0;0;643;388
2363;30;99;3;3;591;2;19;1;0;0;0;0;1;0;0;0;763;245
2364;0;99;3;4;591;0;0;0;0;0;0;0;0;0;0;1;0;0
2365;31;99;4;1;592;2;19;1;0;0;0;0;0;1;0;0;608;295
2366;145;99;4;2;592;2;40;0;0;0;1;1;0;0;0;0;400;238
2367;148;99;4;3;592;2;40;0;0;0;1;0;0;0;1;0;604;217
2368;0;99;4;4;592;0;0;0;0;0;0;0;0;0;0;1;0;0
2369;148;99;5;1;593;2;40;0;0;0;1;0;0;0;1;0;650;229
2370;30;99;5;2;593;2;19;1;0;0;0;0;1;0;0;0;948;397
2371;75;99;5;3;593;2;27;0;0;0;1;1;0;0;0;0;690;221
2372;0;99;5;4;593;0;0;0;0;0;0;0;0;0;0;1;0;0
2373;30;99;6;1;594;2;19;1;0;0;0;0;1;0;0;0;689;348
2374;148;99;6;2;594;2;40;0;0;0;1;0;0;0;1;0;586;287
2375;147;99;6;3;594;2;40;0;0;0;1;0;0;1;0;0;751;256
2376;0;99;6;4;594;0;0;0;0;0;0;0;0;0;0;1;0;0
2377;147;100;1;1;595;2;40;0;0;0;1;0;0;1;0;0;782;222
2378;75;100;1;2;595;2;27;0;0;0;1;1;0;0;0;0;662;200
2379;31;100;1;3;595;2;19;1;0;0;0;0;0;1;0;0;989;370
2380;0;100;1;4;595;0;0;0;0;0;0;0;0;0;0;1;0;0
2381;75;100;2;1;596;2;27;0;0;0;1;1;0;0;0;0;521;273
2382;147;100;2;2;596;2;40;0;0;0;1;0;0;1;0;0;671;221
2383;145;100;2;3;596;2;40;0;0;0;1;1;0;0;0;0;423;299
2384;0;100;2;4;596;0;0;0;0;0;0;0;0;0;0;1;0;0
2385;145;100;3;1;597;2;40;0;0;0;1;1;0;0;0;0;683;266
2386;31;100;3;2;597;2;19;1;0;0;0;0;0;1;0;0;649;284
2387;30;100;3;3;597;2;19;1;0;0;0;0;1;0;0;0;890;314
2388;0;100;3;4;597;0;0;0;0;0;0;0;0;0;0;1;0;0
2389;31;100;4;1;598;2;19;1;0;0;0;0;0;1;0;0;1074;278
2390;145;100;4;2;598;2;40;0;0;0;1;1;0;0;0;0;587;296
2391;148;100;4;3;598;2;40;0;0;0;1;0;0;0;1;0;446;300
2392;0;100;4;4;598;0;0;0;0;0;0;0;0;0;0;1;0;0
2393;148;100;5;1;599;2;40;0;0;0;1;0;0;0;1;0;641;306
2394;30;100;5;2;599;2;19;1;0;0;0;0;1;0;0;0;784;394
2395;75;100;5;3;599;2;27;0;0;0;1;1;0;0;0;0;506;254
2396;0;100;5;4;599;0;0;0;0;0;0;0;0;0;0;1;0;0
2397;30;100;6;1;600;2;19;1;0;0;0;0;1;0;0;0;1030;398
2398;148;100;6;2;600;2;40;0;0;0;1;0;0;0;1;0;691;228
2399;147;100;6;3;600;2;40;0;0;0;1;0;0;1;0;0;575;264
2400;0;100;6;4;600;0;0;0;0;0;0;0;0;0;0;1;0;0
2401;147;101;1;1;601;2;40;0;0;0;1;0;0;1;0;0;762;263
2402;75;101;1;2;601;2;27;0;0;0;1;1;0;0;0;0;732;228
2403;31;101;1;3;601;2;19;1;0;0;0;0;0;1;0;0;918;342
2404;0;101;1;4;601;0;0;0;0;0;0;0;0;0;0;1;0;0
2405;75;101;2;1;602;2;27;0;0;0;1;1;0;0;0;0;610;275
2406;147;101;2;2;602;2;40;0;0;0;1;0;0;1;0;0;645;232
2407;145;101;2;3;602;2;40;0;0;0;1;1;0;0;0;0;435;236
2408;0;101;2;4;602;0;0;0;0;0;0;0;0;0;0;1;0;0
2409;145;101;3;1;603;2;40;0;0;0;1;1;0;0;0;0;752;277
2410;31;101;3;2;603;2;19;1;0;0;0;0;0;1;0;0;847;366
2411;30;101;3;3;603;2;19;1;0;0;0;0;1;0;0;0;793;367
2412;0;101;3;4;603;0;0;0;0;0;0;0;0;0;0;1;0;0
2413;31;101;4;1;604;2;19;1;0;0;0;0;0;1;0;0;750;338
2414;145;101;4;2;604;2;40;0;0;0;1;1;0;0;0;0;508;262
2415;148;101;4;3;604;2;40;0;0;0;1;0;0;0;1;0;768;185
2416;0;101;4;4;604;0;0;0;0;0;0;0;0;0;0;1;0;0
2417;148;101;5;1;605;2;40;0;0;0;1;0;0;0;1;0;616;320
2418;30;101;5;2;605;2;19;1;0;0;0;0;1;0;0;0;873;245
2419;75;101;5;3;605;2;27;0;0;0;1;1;0;0;0;0;792;183
2420;0;101;5;4;605;0;0;0;0;0;0;0;0;0;0;1;0;0
2421;30;101;6;1;606;2;19;1;0;0;0;0;1;0;0;0;952;332
2422;148;101;6;2;606;2;40;0;0;0;1;0;0;0;1;0;603;290
2423;147;101;6;3;606;2;40;0;0;0;1;0;0;1;0;0;500;245
2424;0;101;6;4;606;0;0;0;0;0;0;0;0;0;0;1;0;0
2425;147;102;1;1;607;2;40;0;0;0;1;0;0;1;0;0;414;268
2426;75;102;1;2;607;2;27;0;0;0;1;1;0;0;0;0;529;194
2427;31;102;1;3;607;2;19;1;0;0;0;0;0;1;0;0;918;406
2428;0;102;1;4;607;0;0;0;0;0;0;0;0;0;0;1;0;0
2429;75;102;2;1;608;2;27;0;0;0;1;1;0;0;0;0;781;259
2430;147;102;2;2;608;2;40;0;0;0;1;0;0;1;0;0;767;338
2431;145;102;2;3;608;2;40;0;0;0;1;1;0;0;0;0;730;305
2432;0;102;2;4;608;0;0;0;0;0;0;0;0;0;0;1;0;0
2433;145;102;3;1;609;2;40;0;0;0;1;1;0;0;0;0;656;320
2434;31;102;3;2;609;2;19;1;0;0;0;0;0;1;0;0;646;412
2435;30;102;3;3;609;2;19;1;0;0;0;0;1;0;0;0;786;256
2436;0;102;3;4;609;0;0;0;0;0;0;0;0;0;0;1;0;0
2437;31;102;4;1;610;2;19;1;0;0;0;0;0;1;0;0;1046;377
2438;145;102;4;2;610;2;40;0;0;0;1;1;0;0;0;0;659;228
2439;148;102;4;3;610;2;40;0;0;0;1;0;0;0;1;0;554;303
2440;0;102;4;4;610;0;0;0;0;0;0;0;0;0;0;1;0;0
2441;148;102;5;1;611;2;40;0;0;0;1;0;0;0;1;0;552;294
2442;30;102;5;2;611;2;19;1;0;0;0;0;1;0;0;0;702;247
2443;75;102;5;3;611;2;27;0;0;0;1;1;0;0;0;0;729;319
2444;0;102;5;4;611;0;0;0;0;0;0;0;0;0;0;1;0;0
2445;30;102;6;1;612;2;19;1;0;0;0;0;1;0;0;0;801;324
2446;148;102;6;2;612;2;40;0;0;0;1;0;0;0;1;0;597;261
2447;147;102;6;3;612;2;40;0;0;0;1;0;0;1;0;0;774;252
2448;0;102;6;4;612;0;0;0;0;0;0;0;0;0;0;1;0;0
2449;147;103;1;1;613;2;40;0;0;0;1;0;0;1;0;0;603;187
2450;75;103;1;2;613;2;27;0;0;0;1;1;0;0;0;0;443;346
2451;31;103;1;3;613;2;19;1;0;0;0;0;0;1;0;0;687;257
2452;0;103;1;4;613;0;0;0;0;0;0;0;0;0;0;1;0;0
2453;75;103;2;1;614;2;27;0;0;0;1;1;0;0;0;0;618;198
2454;147;103;2;2;614;2;40;0;0;0;1;0;0;1;0;0;655;269
2455;145;103;2;3;614;2;40;0;0;0;1;1;0;0;0;0;559;304
2456;0;103;2;4;614;0;0;0;0;0;0;0;0;0;0;1;0;0
2457;145;103;3;1;615;2;40;0;0;0;1;1;0;0;0;0;520;241
2458;31;103;3;2;615;2;19;1;0;0;0;0;0;1;0;0;602;277
2459;30;103;3;3;615;2;19;1;0;0;0;0;1;0;0;0;766;291
2460;0;103;3;4;615;0;0;0;0;0;0;0;0;0;0;1;0;0
2461;31;103;4;1;616;2;19;1;0;0;0;0;0;1;0;0;977;279
2462;145;103;4;2;616;2;40;0;0;0;1;1;0;0;0;0;633;316
2463;148;103;4;3;616;2;40;0;0;0;1;0;0;0;1;0;608;287
2464;0;103;4;4;616;0;0;0;0;0;0;0;0;0;0;1;0;0
2465;148;103;5;1;617;2;40;0;0;0;1;0;0;0;1;0;667;289
2466;30;103;5;2;617;2;19;1;0;0;0;0;1;0;0;0;605;373
2467;75;103;5;3;617;2;27;0;0;0;1;1;0;0;0;0;480;180
2468;0;103;5;4;617;0;0;0;0;0;0;0;0;0;0;1;0;0
2469;30;103;6;1;618;2;19;1;0;0;0;0;1;0;0;0;631;340
2470;148;103;6;2;618;2;40;0;0;0;1;0;0;0;1;0;581;213
2471;147;103;6;3;618;2;40;0;0;0;1;0;0;1;0;0;400;261
2472;0;103;6;4;618;0;0;0;0;0;0;0;0;0;0;1;0;0
2473;147;104;1;1;619;2;40;0;0;0;1;0;0;1;0;0;595;259
2474;75;104;1;2;619;2;27;0;0;0;1;1;0;0;0;0;429;316
2475;31;104;1;3;619;2;19;1;0;0;0;0;0;1;0;0;1040;268
2476;0;104;1;4;619;0;0;0;0;0;0;0;0;0;0;1;0;0
2477;75;104;2;1;620;2;27;0;0;0;1;1;0;0;0;0;673;255
2478;147;104;2;2;620;2;40;0;0;0;1;0;0;1;0;0;447;204
2479;145;104;2;3;620;2;40;0;0;0;1;1;0;0;0;0;589;224
2480;0;104;2;4;620;0;0;0;0;0;0;0;0;0;0;1;0;0
2481;145;104;3;1;621;2;40;0;0;0;1;1;0;0;0;0;669;191
2482;31;104;3;2;621;2;19;1;0;0;0;0;0;1;0;0;1061;319
2483;30;104;3;3;621;2;19;1;0;0;0;0;1;0;0;0;710;286
2484;0;104;3;4;621;0;0;0;0;0;0;0;0;0;0;1;0;0
2485;31;104;4;1;622;2;19;1;0;0;0;0;0;1;0;0;604;221
2486;145;104;4;2;622;2;40;0;0;0;1;1;0;0;0;0;662;232
2487;148;104;4;3;622;2;40;0;0;0;1;0;0;0;1;0;579;201
2488;0;104;4;4;622;0;0;0;0;0;0;0;0;0;0;1;0;0
2489;148;104;5;1;623;2;40;0;0;0;1;0;0;0;1;0;427;188
2490;30;104;5;2;623;2;19;1;0;0;0;0;1;0;0;0;989;412
2491;75;104;5;3;623;2;27;0;0;0;1;1;0;0;0;0;661;287
2492;0;104;5;4;623;0;0;0;0;0;0;0;0;0;0;1;0;0
2493;30;104;6;1;624;2;19;1;0;0;0;0;1;0;0;0;932;320
2494;148;104;6;2;624;2;40;0;0;0;1;0;0;0;1;0;404;310
2495;147;104;6;3;624;2;40;0;0;0;1;0;0;1;0;0;669;213
2496;0;104;6;4;624;0;0;0;0;0;0;0;0;0;0;1;0;0
2497;147;105;1;1;625;2;40;0;0;0;1;0;0;1;0;0;715;256
2498;75;105;1;2;625;2;27;0;0;0;1;1;0;0;0;0;475;248
2499;31;105;1;3;625;2;19;1;0;0;0;0;0;1;0;0;963;276
2500;0;105;1;4;625;0;0;0;0;0;0;0;0;0;0;1;0;0
2501;75;105;2;1;626;2;27;0;0;0;1;1;0;0;0;0;437;292
2502;147;105;2;2;626;2;40;0;0;0;1;0;0;1;0;0;540;265
2503;145;105;2;3;626;2;40;0;0;0;1;1;0;0;0;0;552;338
2504;0;105;2;4;626;0;0;0;0;0;0;0;0;0;0;1;0;0
2505;145;105;3;1;627;2;40;0;0;0;1;1;0;0;0;0;541;286
2506;31;105;3;2;627;2;19;1;0;0;0;0;0;1;0;0;957;223
2507;30;105;3;3;627;2;19;1;0;0;0;0;1;0;0;0;724;322
2508;0;105;3;4;627;0;0;0;0;0;0;0;0;0;0;1;0;0
2509;31;105;4;1;628;2;19;1;0;0;0;0;0;1;0;0;719;368
2510;145;105;4;2;628;2;40;0;0;0;1;1;0;0;0;0;509;195
2511;148;105;4;3;628;2;40;0;0;0;1;0;0;0;1;0;500;191
2512;0;105;4;4;628;0;0;0;0;0;0;0;0;0;0;1;0;0
2513;148;105;5;1;629;2;40;0;0;0;1;0;0;0;1;0;499;193
2514;30;105;5;2;629;2;19;1;0;0;0;0;1;0;0;0;809;352
2515;75;105;5;3;629;2;27;0;0;0;1;1;0;0;0;0;454;319
2516;0;105;5;4;629;0;0;0;0;0;0;0;0;0;0;1;0;0
2517;30;105;6;1;630;2;19;1;0;0;0;0;1;0;0;0;924;252
2518;148;105;6;2;630;2;40;0;0;0;1;0;0;0;1;0;732;297
2519;147;105;6;3;630;2;40;0;0;0;1;0;0;1;0;0;675;325
2520;0;105;6;4;630;0;0;0;0;0;0;0;0;0;0;1;0;0
2521;147;106;1;1;631;2;40;0;0;0;1;0;0;1;0;0;519;317
2522;75;106;1;2;631;2;27;0;0;0;1;1;0;0;0;0;759;185
2523;31;106;1;3;631;2;19;1;0;0;0;0;0;1;0;0;1091;319
2524;0;106;1;4;631;0;0;0;0;0;0;0;0;0;0;1;0;0
2525;75;106;2;1;632;2;27;0;0;0;1;1;0;0;0;0;591;253
2526;147;106;2;2;632;2;40;0;0;0;1;0;0;1;0;0;761;238
2527;145;106;2;3;632;2;40;0;0;0;1;1;0;0;0;0;407;313
2528;0;106;2;4;632;0;0;0;0;0;0;0;0;0;0;1;0;0
2529;145;106;3;1;633;2;40;0;0;0;1;1;0;0;0;0;573;288
2530;31;106;3;2;633;2;19;1;0;0;0;0;0;1;0;0;668;227
2531;30;106;3;3;633;2;19;1;0;0;0;0;1;0;0;0;1009;355
2532;0;106;3;4;633;0;0;0;0;0;0;0;0;0;0;1;0;0
2533;31;106;4;1;634;2;19;1;0;0;0;0;0;1;0;0;810;418
2534;145;106;4;2;634;2;40;0;0;0;1;1;0;0;0;0;428;206
2535;148;106;4;3;634;2;40;0;0;0;1;0;0;0;1;0;735;305
2536;0;106;4;4;634;0;0;0;0;0;0;0;0;0;0;1;0;0
2537;148;106;5;1;635;2;40;0;0;0;1;0;0;0;1;0;586;340
2538;30;106;5;2;635;2;19;1;0;0;0;0;1;0;0;0;884;346
2539;75;106;5;3;635;2;27;0;0;0;1;1;0;0;0;0;737;277
2540;0;106;5;4;635;0;0;0;0;0;0;0;0;0;0;1;0;0
2541;30;106;6;1;636;2;19;1;0;0;0;0;1;0;0;0;733;274
2542;148;106;6;2;636;2;40;0;0;0;1;0;0;0;1;0;543;186
2543;147;106;6;3;636;2;40;0;0;0;1;0;0;1;0;0;800;193
2544;0;106;6;4;636;0;0;0;0;0;0;0;0;0;0;1;0;0
2545;147;107;1;1;637;2;40;0;0;0;1;0;0;1;0;0;547;185
2546;75;107;1;2;637;2;27;0;0;0;1;1;0;0;0;0;744;306
2547;31;107;1;3;637;2;19;1;0;0;0;0;0;1;0;0;788;395
2548;0;107;1;4;637;0;0;0;0;0;0;0;0;0;0;1;0;0
2549;75;107;2;1;638;2;27;0;0;0;1;1;0;0;0;0;630;245
2550;147;107;2;2;638;2;40;0;0;0;1;0;0;1;0;0;752;325
2551;145;107;2;3;638;2;40;0;0;0;1;1;0;0;0;0;543;185
2552;0;107;2;4;638;0;0;0;0;0;0;0;0;0;0;1;0;0
2553;145;107;3;1;639;2;40;0;0;0;1;1;0;0;0;0;589;267
2554;31;107;3;2;639;2;19;1;0;0;0;0;0;1;0;0;873;300
2555;30;107;3;3;639;2;19;1;0;0;0;0;1;0;0;0;907;334
2556;0;107;3;4;639;0;0;0;0;0;0;0;0;0;0;1;0;0
2557;31;107;4;1;640;2;19;1;0;0;0;0;0;1;0;0;971;336
2558;145;107;4;2;640;2;40;0;0;0;1;1;0;0;0;0;742;214
2559;148;107;4;3;640;2;40;0;0;0;1;0;0;0;1;0;405;242
2560;0;107;4;4;640;0;0;0;0;0;0;0;0;0;0;1;0;0
2561;148;107;5;1;641;2;40;0;0;0;1;0;0;0;1;0;668;213
2562;30;107;5;2;641;2;19;1;0;0;0;0;1;0;0;0;882;253
2563;75;107;5;3;641;2;27;0;0;0;1;1;0;0;0;0;437;266
2564;0;107;5;4;641;0;0;0;0;0;0;0;0;0;0;1;0;0
2565;30;107;6;1;642;2;19;1;0;0;0;0;1;0;0;0;904;401
2566;148;107;6;2;642;2;40;0;0;0;1;0;0;0;1;0;542;276
2567;147;107;6;3;642;2;40;0;0;0;1;0;0;1;0;0;605;266
2568;0;107;6;4;642;0;0;0;0;0;0;0;0;0;0;1;0;0
2569;147;108;1;1;643;2;40;0;0;0;1;0;0;1;0;0;447;214
2570;75;108;1;2;643;2;27;0;0;0;1;1;0;0;0;0;432;216
2571;31;108;1;3;643;2;19;1;0;0;0;0;0;1;0;0;636;275
2572;0;108;1;4;643;0;0;0;0;0;0;0;0;0;0;1;0;0
2573;75;108;2;1;644;2;27;0;0;0;1;1;0;0;0;0;487;311
2574;147;108;2;2;644;2;40;0;0;0;1;0;0;1;0;0;484;265
2575;145;108;2;3;644;2;40;0;0;0;1;1;0;0;0;0;598;316
2576;0;108;2;4;644;0;0;0;0;0;0;0;0;0;0;1;0;0
2577;145;108;3;1;645;2;40;0;0;0;1;1;0;0;0;0;613;205
2578;31;108;3;2;645;2;19;1;0;0;0;0;0;1;0;0;663;227
2579;30;108;3;3;645;2;19;1;0;0;0;0;1;0;0;0;917;385
2580;0;108;3;4;645;0;0;0;0;0;0;0;0;0;0;1;0;0
2581;31;108;4;1;646;2;19;1;0;0;0;0;0;1;0;0;810;311
2582;145;108;4;2;646;2;40;0;0;0;1;1;0;0;0;0;772;220
2583;148;108;4;3;646;2;40;0;0;0;1;0;0;0;1;0;764;296
2584;0;108;4;4;646;0;0;0;0;0;0;0;0;0;0;1;0;0
2585;148;108;5;1;647;2;40;0;0;0;1;0;0;0;1;0;645;192
2586;30;108;5;2;647;2;19;1;0;0;0;0;1;0;0;0;620;367
2587;75;108;5;3;647;2;27;0;0;0;1;1;0;0;0;0;541;213
2588;0;108;5;4;647;0;0;0;0;0;0;0;0;0;0;1;0;0
2589;30;108;6;1;648;2;19;1;0;0;0;0;1;0;0;0;1086;413
2590;148;108;6;2;648;2;40;0;0;0;1;0;0;0;1;0;579;290
2591;147;108;6;3;648;2;40;0;0;0;1;0;0;1;0;0;505;266
2592;0;108;6;4;648;0;0;0;0;0;0;0;0;0;0;1;0;0
2593;147;109;1;1;649;2;40;0;0;0;1;0;0;1;0;0;441;242
2594;75;109;1;2;649;2;27;0;0;0;1;1;0;0;0;0;770;305
2595;31;109;1;3;649;2;19;1;0;0;0;0;0;1;0;0;1069;319
2596;0;109;1;4;649;0;0;0;0;0;0;0;0;0;0;1;0;0
2597;75;109;2;1;650;2;27;0;0;0;1;1;0;0;0;0;457;272
2598;147;109;2;2;650;2;40;0;0;0;1;0;0;1;0;0;597;347
2599;145;109;2;3;650;2;40;0;0;0;1;1;0;0;0;0;464;308
2600;0;109;2;4;650;0;0;0;0;0;0;0;0;0;0;1;0;0
2601;145;109;3;1;651;2;40;0;0;0;1;1;0;0;0;0;754;271
2602;31;109;3;2;651;2;19;1;0;0;0;0;0;1;0;0;715;294
2603;30;109;3;3;651;2;19;1;0;0;0;0;1;0;0;0;750;230
2604;0;109;3;4;651;0;0;0;0;0;0;0;0;0;0;1;0;0
2605;31;109;4;1;652;2;19;1;0;0;0;0;0;1;0;0;918;240
2606;145;109;4;2;652;2;40;0;0;0;1;1;0;0;0;0;404;201
2607;148;109;4;3;652;2;40;0;0;0;1;0;0;0;1;0;620;185
2608;0;109;4;4;652;0;0;0;0;0;0;0;0;0;0;1;0;0
2609;148;109;5;1;653;2;40;0;0;0;1;0;0;0;1;0;583;335
2610;30;109;5;2;653;2;19;1;0;0;0;0;1;0;0;0;949;358
2611;75;109;5;3;653;2;27;0;0;0;1;1;0;0;0;0;667;329
2612;0;109;5;4;653;0;0;0;0;0;0;0;0;0;0;1;0;0
2613;30;109;6;1;654;2;19;1;0;0;0;0;1;0;0;0;1018;364
2614;148;109;6;2;654;2;40;0;0;0;1;0;0;0;1;0;635;280
2615;147;109;6;3;654;2;40;0;0;0;1;0;0;1;0;0;751;195
2616;0;109;6;4;654;0;0;0;0;0;0;0;0;0;0;1;0;0
2617;147;110;1;1;655;2;40;0;0;0;1;0;0;1;0;0;537;245
2618;75;110;1;2;655;2;27;0;0;0;1;1;0;0;0;0;526;341
2619;31;110;1;3;655;2;19;1;0;0;0;0;0;1;0;0;707;407
2620;0;110;1;4;655;0;0;0;0;0;0;0;0;0;0;1;0;0
2621;75;110;2;1;656;2;27;0;0;0;1;1;0;0;0;0;490;213
2622;147;110;2;2;656;2;40;0;0;0;1;0;0;1;0;0;570;269
2623;145;110;2;3;656;2;40;0;0;0;1;1;0;0;0;0;451;242
2624;0;110;2;4;656;0;0;0;0;0;0;0;0;0;0;1;0;0
2625;145;110;3;1;657;2;40;0;0;0;1;1;0;0;0;0;732;253
2626;31;110;3;2;657;2;19;1;0;0;0;0;0;1;0;0;979;298
2627;30;110;3;3;657;2;19;1;0;0;0;0;1;0;0;0;826;287
2628;0;110;3;4;657;0;0;0;0;0;0;0;0;0;0;1;0;0
2629;31;110;4;1;658;2;19;1;0;0;0;0;0;1;0;0;781;335
2630;145;110;4;2;658;2;40;0;0;0;1;1;0;0;0;0;536;338
2631;148;110;4;3;658;2;40;0;0;0;1;0;0;0;1;0;545;338
2632;0;110;4;4;658;0;0;0;0;0;0;0;0;0;0;1;0;0
2633;148;110;5;1;659;2;40;0;0;0;1;0;0;0;1;0;540;189
2634;30;110;5;2;659;2;19;1;0;0;0;0;1;0;0;0;962;295
2635;75;110;5;3;659;2;27;0;0;0;1;1;0;0;0;0;613;257
2636;0;110;5;4;659;0;0;0;0;0;0;0;0;0;0;1;0;0
2637;30;110;6;1;660;2;19;1;0;0;0;0;1;0;0;0;1006;235
2638;148;110;6;2;660;2;40;0;0;0;1;0;0;0;1;0;559;269
2639;147;110;6;3;660;2;40;0;0;0;1;0;0;1;0;0;648;292
2640;0;110;6;4;660;0;0;0;0;0;0;0;0;0;0;1;0;0
2641;147;111;1;1;661;2;40;0;0;0;1;0;0;1;0;0;664;198
2642;75;111;1;2;661;2;27;0;0;0;1;1;0;0;0;0;566;333
2643;31;111;1;3;661;2;19;1;0;0;0;0;0;1;0;0;882;366
2644;0;111;1;4;661;0;0;0;0;0;0;0;0;0;0;1;0;0
2645;75;111;2;1;662;2;27;0;0;0;1;1;0;0;0;0;764;221
2646;147;111;2;2;662;2;40;0;0;0;1;0;0;1;0;0;676;238
